1988,East,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1988,East,Boston Red Sox,89,73,Ties placeholder,.549,0,"$15,629,592"
1988,East,Detroit Tigers,88,74,Ties placeholder,.543,1,"$15,597,071"
1988,East,Toronto Blue Jays,87,75,Ties placeholder,.537,2,"$14,098,725"
1988,East,Milwaukee Brewers,87,75,Ties placeholder,.537,2,"$10,864,000"
1988,East,New York Yankees,85,76,Ties placeholder,.528,3½,"$21,524,152"
1988,East,Cleveland Indians,78,84,Ties placeholder,.481,11,"$10,244,500"
1988,East,Baltimore Orioles,54,107,Ties placeholder,.335,34½,"$11,370,404"
1988,West,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1988,West,Oakland Athletics,104,58,Ties placeholder,.642,0,"$11,628,083"
1988,West,Minnesota Twins,91,71,Ties placeholder,.562,13,"$13,444,800"
1988,West,Kansas City Royals,84,77,Ties placeholder,.522,19½,"$14,058,873"
1988,West,California Angels,75,87,Ties placeholder,.463,29,"$12,382,388"
1988,West,Chicago White Sox,71,90,Ties placeholder,.441,32½,"$7,736,952"
1988,West,Texas Rangers,70,91,Ties placeholder,.435,33½,"$7,105,500"
1988,West,Seattle Mariners,68,93,Ties placeholder,.422,35½,"$6,545,950"
1988,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,Ties placeholder,American League Team Standings,American League Team Standings,American League Team Standings
1989,1989 American League Team Standings,1989 American League Team Standings,1989 American League Team Standings,1989 American League Team Standings,Ties placeholder,1989 American League Team Standings,1989 American League Team Standings,1989 American League Team Standings
1989,East,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1989,East,Toronto Blue Jays,89,73,Ties placeholder,.549,0,"$16,016,666"
1989,East,Baltimore Orioles,87,75,Ties placeholder,.537,2,"$10,944,499"
1989,East,Boston Red Sox,83,79,Ties placeholder,.512,6,"$19,064,885"
1989,East,Milwaukee Brewers,81,81,Ties placeholder,.500,8,"$11,901,500"
1989,East,New York Yankees,74,87,Ties placeholder,.460,14½,"$18,482,251"
1989,East,Cleveland Indians,73,89,Ties placeholder,.451,16,"$10,349,500"
1989,East,Detroit Tigers,59,103,Ties placeholder,.364,30,"$14,147,763"
1989,West,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1989,West,Oakland Athletics,99,63,Ties placeholder,.611,0,"$17,772,999"
1989,West,Kansas City Royals,92,70,Ties placeholder,.568,7,"$17,101,047"
1989,West,California Angels,91,71,Ties placeholder,.562,8,"$15,362,333"
1989,West,Texas Rangers,83,79,Ties placeholder,.512,16,"$10,831,781"
1989,West,Minnesota Twins,80,82,Ties placeholder,.494,19,"$14,303,000"
1989,West,Seattle Mariners,73,89,Ties placeholder,.451,26,"$8,702,500"
1989,West,Chicago White Sox,69,92,Ties placeholder,.429,29½,"$8,981,094"
1989,American League Team Standings,American League Team Standings,American League Team Standings,American League Team Standings,Ties placeholder,American League Team Standings,American League Team Standings,American League Team Standings
1990,1990 American League  Team Standings,1990 American League  Team Standings,1990 American League  Team Standings,1990 American League  Team Standings,Ties placeholder,1990 American League  Team Standings,1990 American League  Team Standings,1990 American League  Team Standings
